1,6734,1453,1,3,4
2,2233,10,1,1,1
3,5530,1424,2,2,2
4,401,841,1,1,1
5,3082,1644,1,3,3
6,7608,4458,1,1,1
7,7573,3716,2,2,2
8,7265,1268,1,1,1
9,6898,1885,1,1,5
10,1112,2049,2,2,2
11,5468,2606,1,1,1
12,5989,2873,1,1,1
13,4706,2674,1,2,4
14,4612,2035,1,1,1
15,6347,2683,2,2,2
16,6107,669,1,1,1
17,7611,5184,1,1,1
18,7462,3590,1,1,1
19,7732,4723,2,2,2
20,5900,3561,1,1,1
21,4483,3369,1,3,5
22,6101,1110,1,1,1
23,5199,2182,2,2,2
24,1633,2809,1,1,1
25,4307,2322,1,1,1
26,675,1006,1,1,1
27,7555,4819,1,2,1
28,7541,3981,1,1,3
29,3177,756,1,1,1
30,7352,4506,1,1,3
31,7545,2801,1,1,1
32,3245,3305,2,2,2
33,6426,3173,1,1,1
34,4608,1198,1,2,1
35,23,2216,1,1,4
36,7248,3779,1,1,1
37,7762,4595,1,1,1
38,7392,2244,1,1,5
39,3484,2829,2,2,2
40,6271,2135,1,1,1
41,4985,140,1,1,1
42,1916,1569,1,3,2
43,7280,4899,1,1,1
44,7509,3239,2,2,2
45,10,2676,1,1,1
46,6807,2993,1,1,3
47,5185,3258,2,2,2
48,3023,1942,1,3,4
